,evaluations,method,classifier,dataset,performance
5873,89,Wrapper_NSGA2,ABCMeta,21,0.902
5874,90,Wrapper_NSGA2,ABCMeta,21,0.902
5875,93,Wrapper_NSGA2,ABCMeta,21,0.902
5876,95,Wrapper_NSGA2,ABCMeta,21,0.902
5877,99,Wrapper_NSGA2,ABCMeta,21,0.902
5878,100,Wrapper_NSGA2,ABCMeta,21,0.902
5879,100,Wrapper_NSGA2,ABCMeta,21,0.902
5880,102,Wrapper_NSGA2,ABCMeta,21,0.902
5881,105,Wrapper_NSGA2,ABCMeta,21,0.902
5882,105,Wrapper_NSGA2,ABCMeta,21,0.902
5883,109,Wrapper_NSGA2,ABCMeta,21,0.902
5884,110,Wrapper_NSGA2,ABCMeta,21,0.902
5885,112,Wrapper_NSGA2,ABCMeta,21,0.902
5886,114,Wrapper_NSGA2,ABCMeta,21,0.902
5887,116,Wrapper_NSGA2,ABCMeta,21,0.902
5888,119,Wrapper_NSGA2,ABCMeta,21,0.902
5889,122,Wrapper_NSGA2,ABCMeta,21,0.902
5890,124,Wrapper_NSGA2,ABCMeta,21,0.902
5891,126,Wrapper_NSGA2,ABCMeta,21,0.902
5892,128,Wrapper_NSGA2,ABCMeta,21,0.902
5893,130,Wrapper_NSGA2,ABCMeta,21,0.902
5894,132,Wrapper_NSGA2,ABCMeta,21,0.902
5895,135,Wrapper_NSGA2,ABCMeta,21,0.908
5896,135,Wrapper_NSGA2,ABCMeta,21,0.908
5897,139,Wrapper_NSGA2,ABCMeta,21,0.908
5898,141,Wrapper_NSGA2,ABCMeta,21,0.908
5899,144,Wrapper_NSGA2,ABCMeta,21,0.908
5900,144,Wrapper_NSGA2,ABCMeta,21,0.908
5901,145,Wrapper_NSGA2,ABCMeta,21,0.908
5902,147,Wrapper_NSGA2,ABCMeta,21,0.908
5903,150,Wrapper_NSGA2,ABCMeta,21,0.908
5904,152,Wrapper_NSGA2,ABCMeta,21,0.908
5905,152,Wrapper_NSGA2,ABCMeta,21,0.908
5906,152,Wrapper_NSGA2,ABCMeta,21,0.908
5907,154,Wrapper_NSGA2,ABCMeta,21,0.908
5908,157,Wrapper_NSGA2,ABCMeta,21,0.908
5909,158,Wrapper_NSGA2,ABCMeta,21,0.908
5910,160,Wrapper_NSGA2,ABCMeta,21,0.908
5911,161,Wrapper_NSGA2,ABCMeta,21,0.908
5912,162,Wrapper_NSGA2,ABCMeta,21,0.908
5913,165,Wrapper_NSGA2,ABCMeta,21,0.908
5914,165,Wrapper_NSGA2,ABCMeta,21,0.908
5915,167,Wrapper_NSGA2,ABCMeta,21,0.908
5916,169,Wrapper_NSGA2,ABCMeta,21,0.908
5917,170,Wrapper_NSGA2,ABCMeta,21,0.908
5918,171,Wrapper_NSGA2,ABCMeta,21,0.908
5919,171,Wrapper_NSGA2,ABCMeta,21,0.908
5920,175,Wrapper_NSGA2,ABCMeta,21,0.908
5921,176,Wrapper_NSGA2,ABCMeta,21,0.908
5922,177,Wrapper_NSGA2,ABCMeta,21,0.908
5923,178,Wrapper_NSGA2,ABCMeta,21,0.908
5924,179,Wrapper_NSGA2,ABCMeta,21,0.908
5925,180,Wrapper_NSGA2,ABCMeta,21,0.908
5926,180,Wrapper_NSGA2,ABCMeta,21,0.908
5927,180,Wrapper_NSGA2,ABCMeta,21,0.908
5928,182,Wrapper_NSGA2,ABCMeta,21,0.908
5929,182,Wrapper_NSGA2,ABCMeta,21,0.908
5930,184,Wrapper_NSGA2,ABCMeta,21,0.908
5931,185,Wrapper_NSGA2,ABCMeta,21,0.908
5932,186,Wrapper_NSGA2,ABCMeta,21,0.908
5933,187,Wrapper_NSGA2,ABCMeta,21,0.908
5934,190,Wrapper_NSGA2,ABCMeta,21,0.908
5935,191,Wrapper_NSGA2,ABCMeta,21,0.908
5936,192,Wrapper_NSGA2,ABCMeta,21,0.908
5937,192,Wrapper_NSGA2,ABCMeta,21,0.908
5938,195,Wrapper_NSGA2,ABCMeta,21,0.908
5939,197,Wrapper_NSGA2,ABCMeta,21,0.908
5940,1,Wrapper_Model,ABCMeta,21,0.6
5941,2,Wrapper_Model,ABCMeta,21,0.6
5942,3,Wrapper_Model,ABCMeta,21,0.682
5943,4,Wrapper_Model,ABCMeta,21,0.722
5944,5,Wrapper_Model,ABCMeta,21,0.722
5945,6,Wrapper_Model,ABCMeta,21,0.82
5946,7,Wrapper_Model,ABCMeta,21,0.82
5947,8,Wrapper_Model,ABCMeta,21,0.82
5948,9,Wrapper_Model,ABCMeta,21,0.82
5949,10,Wrapper_Model,ABCMeta,21,0.82
5950,11,Wrapper_Model,ABCMeta,21,0.82
5951,12,Wrapper_Model,ABCMeta,21,0.82
5952,13,Wrapper_Model,ABCMeta,21,0.82
5953,14,Wrapper_Model,ABCMeta,21,0.82
5954,15,Wrapper_Model,ABCMeta,21,0.82
5955,16,Wrapper_Model,ABCMeta,21,0.82
5956,17,Wrapper_Model,ABCMeta,21,0.82
5957,18,Wrapper_Model,ABCMeta,21,0.82
5958,19,Wrapper_Model,ABCMeta,21,0.82
5959,20,Wrapper_Model,ABCMeta,21,0.82
5960,21,Wrapper_Model,ABCMeta,21,0.82
5961,22,Wrapper_Model,ABCMeta,21,0.8220000000000001
5962,23,Wrapper_Model,ABCMeta,21,0.882
5963,24,Wrapper_Model,ABCMeta,21,0.91
5964,25,Wrapper_Model,ABCMeta,21,0.91
5965,26,Wrapper_Model,ABCMeta,21,0.91
5966,27,Wrapper_Model,ABCMeta,21,0.91
5967,28,Wrapper_Model,ABCMeta,21,0.91
5968,29,Wrapper_Model,ABCMeta,21,0.91
5969,30,Wrapper_Model,ABCMeta,21,0.91
5970,31,Wrapper_Model,ABCMeta,21,0.91
5971,32,Wrapper_Model,ABCMeta,21,0.91
5972,33,Wrapper_Model,ABCMeta,21,0.91
5973,34,Wrapper_Model,ABCMeta,21,0.91
5974,35,Wrapper_Model,ABCMeta,21,0.91
5975,36,Wrapper_Model,ABCMeta,21,0.91
5976,37,Wrapper_Model,ABCMeta,21,0.91
5977,38,Wrapper_Model,ABCMeta,21,0.91
5978,39,Wrapper_Model,ABCMeta,21,0.91
5979,40,Wrapper_Model,ABCMeta,21,0.91
5980,41,Wrapper_Model,ABCMeta,21,0.91
5981,42,Wrapper_Model,ABCMeta,21,0.91
5982,43,Wrapper_Model,ABCMeta,21,0.9239999999999999
5983,44,Wrapper_Model,ABCMeta,21,0.9239999999999999
5984,45,Wrapper_Model,ABCMeta,21,0.9239999999999999
5985,46,Wrapper_Model,ABCMeta,21,0.9239999999999999
5986,47,Wrapper_Model,ABCMeta,21,0.9239999999999999
5987,48,Wrapper_Model,ABCMeta,21,0.9239999999999999
5988,49,Wrapper_Model,ABCMeta,21,0.9239999999999999
5989,50,Wrapper_Model,ABCMeta,21,0.9239999999999999
5990,51,Wrapper_Model,ABCMeta,21,0.9239999999999999
5991,52,Wrapper_Model,ABCMeta,21,0.9239999999999999
5992,53,Wrapper_Model,ABCMeta,21,0.9239999999999999
5993,54,Wrapper_Model,ABCMeta,21,0.9239999999999999
5994,55,Wrapper_Model,ABCMeta,21,0.9239999999999999
5995,55,Wrapper_Model,ABCMeta,21,0.9239999999999999
5996,56,Wrapper_Model,ABCMeta,21,0.9239999999999999
5997,57,Wrapper_Model,ABCMeta,21,0.9239999999999999
5998,58,Wrapper_Model,ABCMeta,21,0.9239999999999999
5999,59,Wrapper_Model,ABCMeta,21,0.9239999999999999
6000,60,Wrapper_Model,ABCMeta,21,0.9239999999999999
6001,61,Wrapper_Model,ABCMeta,21,0.9239999999999999
6002,62,Wrapper_Model,ABCMeta,21,0.9239999999999999
6003,63,Wrapper_Model,ABCMeta,21,0.9239999999999999
6004,64,Wrapper_Model,ABCMeta,21,0.9239999999999999
6005,65,Wrapper_Model,ABCMeta,21,0.9239999999999999
6006,66,Wrapper_Model,ABCMeta,21,0.9239999999999999
6007,66,Wrapper_Model,ABCMeta,21,0.9239999999999999
6008,67,Wrapper_Model,ABCMeta,21,0.9239999999999999
6009,68,Wrapper_Model,ABCMeta,21,0.9239999999999999
6010,69,Wrapper_Model,ABCMeta,21,0.9239999999999999
6011,70,Wrapper_Model,ABCMeta,21,0.9239999999999999
6012,70,Wrapper_Model,ABCMeta,21,0.9239999999999999
6013,71,Wrapper_Model,ABCMeta,21,0.9239999999999999
6014,72,Wrapper_Model,ABCMeta,21,0.9239999999999999
6015,73,Wrapper_Model,ABCMeta,21,0.9239999999999999
6016,74,Wrapper_Model,ABCMeta,21,0.9239999999999999
6017,75,Wrapper_Model,ABCMeta,21,0.9239999999999999
6018,76,Wrapper_Model,ABCMeta,21,0.9239999999999999
6019,77,Wrapper_Model,ABCMeta,21,0.9239999999999999
6020,78,Wrapper_Model,ABCMeta,21,0.9239999999999999
6021,79,Wrapper_Model,ABCMeta,21,0.9239999999999999
6022,80,Wrapper_Model,ABCMeta,21,0.9239999999999999
6023,81,Wrapper_Model,ABCMeta,21,0.9239999999999999
6024,82,Wrapper_Model,ABCMeta,21,0.9239999999999999
6025,83,Wrapper_Model,ABCMeta,21,0.9239999999999999
6026,84,Wrapper_Model,ABCMeta,21,0.9239999999999999
6027,85,Wrapper_Model,ABCMeta,21,0.9239999999999999
6028,86,Wrapper_Model,ABCMeta,21,0.9239999999999999
6029,87,Wrapper_Model,ABCMeta,21,0.9239999999999999
6030,88,Wrapper_Model,ABCMeta,21,0.9239999999999999
6031,89,Wrapper_Model,ABCMeta,21,0.9239999999999999
6032,90,Wrapper_Model,ABCMeta,21,0.9239999999999999
6033,91,Wrapper_Model,ABCMeta,21,0.9239999999999999
6034,92,Wrapper_Model,ABCMeta,21,0.9239999999999999
6035,93,Wrapper_Model,ABCMeta,21,0.9239999999999999
6036,94,Wrapper_Model,ABCMeta,21,0.9239999999999999
6037,95,Wrapper_Model,ABCMeta,21,0.9239999999999999
6038,96,Wrapper_Model,ABCMeta,21,0.9239999999999999
6039,97,Wrapper_Model,ABCMeta,21,0.9239999999999999
6040,2,Wrapper_Fishburn,ABCMeta,21,0.8220000000000001
6041,3,Wrapper_Fishburn,ABCMeta,21,0.876
6042,4,Wrapper_Fishburn,ABCMeta,21,0.876
6043,5,Wrapper_Fishburn,ABCMeta,21,0.888
6044,6,Wrapper_Fishburn,ABCMeta,21,0.898
6045,7,Wrapper_Fishburn,ABCMeta,21,0.898
6046,8,Wrapper_Fishburn,ABCMeta,21,0.898
6047,9,Wrapper_Fishburn,ABCMeta,21,0.898
6048,10,Wrapper_Fishburn,ABCMeta,21,0.898
6049,11,Wrapper_Fishburn,ABCMeta,21,0.898
6050,12,Wrapper_Fishburn,ABCMeta,21,0.898
6051,13,Wrapper_Fishburn,ABCMeta,21,0.92
6052,14,Wrapper_Fishburn,ABCMeta,21,0.92
6053,15,Wrapper_Fishburn,ABCMeta,21,0.92
6054,16,Wrapper_Fishburn,ABCMeta,21,0.92
6055,17,Wrapper_Fishburn,ABCMeta,21,0.92
6056,18,Wrapper_Fishburn,ABCMeta,21,0.92
6057,19,Wrapper_Fishburn,ABCMeta,21,0.924
6058,20,Wrapper_Fishburn,ABCMeta,21,0.924
6059,21,Wrapper_Fishburn,ABCMeta,21,0.924
6060,22,Wrapper_Fishburn,ABCMeta,21,0.924
6061,23,Wrapper_Fishburn,ABCMeta,21,0.924
6062,24,Wrapper_Fishburn,ABCMeta,21,0.924
6063,25,Wrapper_Fishburn,ABCMeta,21,0.924
6064,26,Wrapper_Fishburn,ABCMeta,21,0.924
6065,27,Wrapper_Fishburn,ABCMeta,21,0.924
6066,28,Wrapper_Fishburn,ABCMeta,21,0.924
6067,29,Wrapper_Fishburn,ABCMeta,21,0.924
6068,30,Wrapper_Fishburn,ABCMeta,21,0.924
6069,31,Wrapper_Fishburn,ABCMeta,21,0.924
6070,32,Wrapper_Fishburn,ABCMeta,21,0.924
6071,33,Wrapper_Fishburn,ABCMeta,21,0.924
6072,34,Wrapper_Fishburn,ABCMeta,21,0.924
6073,35,Wrapper_Fishburn,ABCMeta,21,0.924
6074,36,Wrapper_Fishburn,ABCMeta,21,0.924
6075,37,Wrapper_Fishburn,ABCMeta,21,0.924
6076,38,Wrapper_Fishburn,ABCMeta,21,0.924
6077,39,Wrapper_Fishburn,ABCMeta,21,0.934
6078,40,Wrapper_Fishburn,ABCMeta,21,0.934
6079,41,Wrapper_Fishburn,ABCMeta,21,0.934
6080,42,Wrapper_Fishburn,ABCMeta,21,0.934
6081,43,Wrapper_Fishburn,ABCMeta,21,0.934
6082,44,Wrapper_Fishburn,ABCMeta,21,0.934
6083,45,Wrapper_Fishburn,ABCMeta,21,0.934
6084,46,Wrapper_Fishburn,ABCMeta,21,0.934
6085,47,Wrapper_Fishburn,ABCMeta,21,0.934
6086,48,Wrapper_Fishburn,ABCMeta,21,0.934
6087,49,Wrapper_Fishburn,ABCMeta,21,0.934
6088,50,Wrapper_Fishburn,ABCMeta,21,0.934
6089,51,Wrapper_Fishburn,ABCMeta,21,0.934
6090,52,Wrapper_Fishburn,ABCMeta,21,0.934
6091,53,Wrapper_Fishburn,ABCMeta,21,0.934
6092,54,Wrapper_Fishburn,ABCMeta,21,0.934
6093,55,Wrapper_Fishburn,ABCMeta,21,0.934
6094,56,Wrapper_Fishburn,ABCMeta,21,0.934
6095,57,Wrapper_Fishburn,ABCMeta,21,0.934
6096,58,Wrapper_Fishburn,ABCMeta,21,0.934
6097,59,Wrapper_Fishburn,ABCMeta,21,0.934
6098,60,Wrapper_Fishburn,ABCMeta,21,0.934
6099,61,Wrapper_Fishburn,ABCMeta,21,0.934
6100,62,Wrapper_Fishburn,ABCMeta,21,0.934
6101,63,Wrapper_Fishburn,ABCMeta,21,0.934
6102,64,Wrapper_Fishburn,ABCMeta,21,0.934
6103,65,Wrapper_Fishburn,ABCMeta,21,0.934
6104,66,Wrapper_Fishburn,ABCMeta,21,0.934
6105,67,Wrapper_Fishburn,ABCMeta,21,0.934
6106,68,Wrapper_Fishburn,ABCMeta,21,0.934
6107,69,Wrapper_Fishburn,ABCMeta,21,0.934
6108,70,Wrapper_Fishburn,ABCMeta,21,0.934
6109,71,Wrapper_Fishburn,ABCMeta,21,0.934
6110,72,Wrapper_Fishburn,ABCMeta,21,0.934
6111,73,Wrapper_Fishburn,ABCMeta,21,0.934
6112,74,Wrapper_Fishburn,ABCMeta,21,0.934
6113,75,Wrapper_Fishburn,ABCMeta,21,0.934
6114,76,Wrapper_Fishburn,ABCMeta,21,0.934
6115,77,Wrapper_Fishburn,ABCMeta,21,0.934
6116,78,Wrapper_Fishburn,ABCMeta,21,0.934
6117,79,Wrapper_Fishburn,ABCMeta,21,0.934
6118,80,Wrapper_Fishburn,ABCMeta,21,0.934
6119,81,Wrapper_Fishburn,ABCMeta,21,0.934
6120,82,Wrapper_Fishburn,ABCMeta,21,0.934
6121,83,Wrapper_Fishburn,ABCMeta,21,0.934
6122,84,Wrapper_Fishburn,ABCMeta,21,0.934
6123,85,Wrapper_Fishburn,ABCMeta,21,0.934
6124,86,Wrapper_Fishburn,ABCMeta,21,0.934
6125,87,Wrapper_Fishburn,ABCMeta,21,0.934
6126,88,Wrapper_Fishburn,ABCMeta,21,0.934
6127,89,Wrapper_Fishburn,ABCMeta,21,0.934
6128,90,Wrapper_Fishburn,ABCMeta,21,0.934
6129,91,Wrapper_Fishburn,ABCMeta,21,0.934
6130,92,Wrapper_Fishburn,ABCMeta,21,0.934
6131,93,Wrapper_Fishburn,ABCMeta,21,0.934
6132,94,Wrapper_Fishburn,ABCMeta,21,0.934
6133,95,Wrapper_Fishburn,ABCMeta,21,0.934
6134,96,Wrapper_Fishburn,ABCMeta,21,0.934
6135,97,Wrapper_Fishburn,ABCMeta,21,0.934
6136,98,Wrapper_Fishburn,ABCMeta,21,0.934
6137,99,Wrapper_Fishburn,ABCMeta,21,0.934
6138,100,Wrapper_Fishburn,ABCMeta,21,0.934
6139,101,Wrapper_Fishburn,ABCMeta,21,0.934
6140,7,Wrapper_NSGA2,ABCMeta,22,0.866
6141,11,Wrapper_NSGA2,ABCMeta,22,0.866
6142,13,Wrapper_NSGA2,ABCMeta,22,0.866
6143,16,Wrapper_NSGA2,ABCMeta,22,0.866
6144,20,Wrapper_NSGA2,ABCMeta,22,0.894
6145,22,Wrapper_NSGA2,ABCMeta,22,0.894
6146,23,Wrapper_NSGA2,ABCMeta,22,0.894
6147,27,Wrapper_NSGA2,ABCMeta,22,0.894
6148,28,Wrapper_NSGA2,ABCMeta,22,0.894
6149,31,Wrapper_NSGA2,ABCMeta,22,0.894
6150,34,Wrapper_NSGA2,ABCMeta,22,0.894
6151,35,Wrapper_NSGA2,ABCMeta,22,0.894
6152,37,Wrapper_NSGA2,ABCMeta,22,0.894
6153,41,Wrapper_NSGA2,ABCMeta,22,0.894
6154,43,Wrapper_NSGA2,ABCMeta,22,0.894
6155,43,Wrapper_NSGA2,ABCMeta,22,0.894
6156,46,Wrapper_NSGA2,ABCMeta,22,0.894
6157,48,Wrapper_NSGA2,ABCMeta,22,0.894
6158,53,Wrapper_NSGA2,ABCMeta,22,0.894
6159,56,Wrapper_NSGA2,ABCMeta,22,0.904
6160,58,Wrapper_NSGA2,ABCMeta,22,0.904
6161,61,Wrapper_NSGA2,ABCMeta,22,0.904
6162,63,Wrapper_NSGA2,ABCMeta,22,0.904
6163,67,Wrapper_NSGA2,ABCMeta,22,0.904
6164,72,Wrapper_NSGA2,ABCMeta,22,0.904
6165,75,Wrapper_NSGA2,ABCMeta,22,0.904
6166,77,Wrapper_NSGA2,ABCMeta,22,0.904
6167,80,Wrapper_NSGA2,ABCMeta,22,0.904
6168,84,Wrapper_NSGA2,ABCMeta,22,0.904
6169,85,Wrapper_NSGA2,ABCMeta,22,0.904
6170,86,Wrapper_NSGA2,ABCMeta,22,0.904
6171,86,Wrapper_NSGA2,ABCMeta,22,0.904
6172,87,Wrapper_NSGA2,ABCMeta,22,0.904
6173,89,Wrapper_NSGA2,ABCMeta,22,0.904
6174,90,Wrapper_NSGA2,ABCMeta,22,0.904
6175,92,Wrapper_NSGA2,ABCMeta,22,0.904
6176,95,Wrapper_NSGA2,ABCMeta,22,0.904
6177,100,Wrapper_NSGA2,ABCMeta,22,0.904
6178,104,Wrapper_NSGA2,ABCMeta,22,0.904
6179,106,Wrapper_NSGA2,ABCMeta,22,0.904
6180,109,Wrapper_NSGA2,ABCMeta,22,0.904
6181,111,Wrapper_NSGA2,ABCMeta,22,0.904
6182,111,Wrapper_NSGA2,ABCMeta,22,0.904
6183,112,Wrapper_NSGA2,ABCMeta,22,0.904
6184,112,Wrapper_NSGA2,ABCMeta,22,0.904
6185,113,Wrapper_NSGA2,ABCMeta,22,0.904
6186,114,Wrapper_NSGA2,ABCMeta,22,0.904
6187,114,Wrapper_NSGA2,ABCMeta,22,0.904
6188,115,Wrapper_NSGA2,ABCMeta,22,0.904
6189,117,Wrapper_NSGA2,ABCMeta,22,0.904
6190,117,Wrapper_NSGA2,ABCMeta,22,0.904
6191,120,Wrapper_NSGA2,ABCMeta,22,0.904
6192,121,Wrapper_NSGA2,ABCMeta,22,0.904
6193,122,Wrapper_NSGA2,ABCMeta,22,0.904
6194,123,Wrapper_NSGA2,ABCMeta,22,0.904
6195,126,Wrapper_NSGA2,ABCMeta,22,0.904
6196,127,Wrapper_NSGA2,ABCMeta,22,0.904
6197,131,Wrapper_NSGA2,ABCMeta,22,0.904
6198,132,Wrapper_NSGA2,ABCMeta,22,0.904
6199,133,Wrapper_NSGA2,ABCMeta,22,0.904
6200,134,Wrapper_NSGA2,ABCMeta,22,0.904
6201,135,Wrapper_NSGA2,ABCMeta,22,0.904
6202,139,Wrapper_NSGA2,ABCMeta,22,0.904
6203,139,Wrapper_NSGA2,ABCMeta,22,0.904
6204,139,Wrapper_NSGA2,ABCMeta,22,0.904
6205,140,Wrapper_NSGA2,ABCMeta,22,0.904
6206,140,Wrapper_NSGA2,ABCMeta,22,0.904
6207,142,Wrapper_NSGA2,ABCMeta,22,0.904
6208,144,Wrapper_NSGA2,ABCMeta,22,0.904
6209,146,Wrapper_NSGA2,ABCMeta,22,0.904
6210,146,Wrapper_NSGA2,ABCMeta,22,0.904
6211,147,Wrapper_NSGA2,ABCMeta,22,0.904
6212,149,Wrapper_NSGA2,ABCMeta,22,0.904
6213,150,Wrapper_NSGA2,ABCMeta,22,0.904
6214,152,Wrapper_NSGA2,ABCMeta,22,0.904
6215,155,Wrapper_NSGA2,ABCMeta,22,0.904
6216,156,Wrapper_NSGA2,ABCMeta,22,0.904
6217,158,Wrapper_NSGA2,ABCMeta,22,0.904
6218,158,Wrapper_NSGA2,ABCMeta,22,0.904
6219,159,Wrapper_NSGA2,ABCMeta,22,0.904
6220,159,Wrapper_NSGA2,ABCMeta,22,0.904
6221,161,Wrapper_NSGA2,ABCMeta,22,0.904
6222,163,Wrapper_NSGA2,ABCMeta,22,0.904
6223,164,Wrapper_NSGA2,ABCMeta,22,0.904
6224,166,Wrapper_NSGA2,ABCMeta,22,0.904
6225,167,Wrapper_NSGA2,ABCMeta,22,0.904
6226,169,Wrapper_NSGA2,ABCMeta,22,0.904
6227,169,Wrapper_NSGA2,ABCMeta,22,0.904
6228,171,Wrapper_NSGA2,ABCMeta,22,0.904
6229,172,Wrapper_NSGA2,ABCMeta,22,0.904
6230,174,Wrapper_NSGA2,ABCMeta,22,0.904
6231,175,Wrapper_NSGA2,ABCMeta,22,0.904
6232,176,Wrapper_NSGA2,ABCMeta,22,0.904
6233,178,Wrapper_NSGA2,ABCMeta,22,0.904
6234,178,Wrapper_NSGA2,ABCMeta,22,0.904
6235,180,Wrapper_NSGA2,ABCMeta,22,0.904
6236,181,Wrapper_NSGA2,ABCMeta,22,0.904
6237,182,Wrapper_NSGA2,ABCMeta,22,0.904
6238,184,Wrapper_NSGA2,ABCMeta,22,0.904
6239,184,Wrapper_NSGA2,ABCMeta,22,0.904
6240,1,Wrapper_Model,ABCMeta,22,0.658
6241,2,Wrapper_Model,ABCMeta,22,0.902
6242,3,Wrapper_Model,ABCMeta,22,0.902
6243,4,Wrapper_Model,ABCMeta,22,0.902
6244,5,Wrapper_Model,ABCMeta,22,0.902
6245,6,Wrapper_Model,ABCMeta,22,0.902
6246,7,Wrapper_Model,ABCMeta,22,0.902
6247,8,Wrapper_Model,ABCMeta,22,0.902
6248,9,Wrapper_Model,ABCMeta,22,0.902
6249,10,Wrapper_Model,ABCMeta,22,0.902
6250,11,Wrapper_Model,ABCMeta,22,0.902
6251,12,Wrapper_Model,ABCMeta,22,0.902
6252,13,Wrapper_Model,ABCMeta,22,0.902
6253,14,Wrapper_Model,ABCMeta,22,0.902
6254,15,Wrapper_Model,ABCMeta,22,0.902
6255,16,Wrapper_Model,ABCMeta,22,0.902
6256,17,Wrapper_Model,ABCMeta,22,0.902
6257,18,Wrapper_Model,ABCMeta,22,0.902
6258,19,Wrapper_Model,ABCMeta,22,0.902
6259,20,Wrapper_Model,ABCMeta,22,0.902
6260,21,Wrapper_Model,ABCMeta,22,0.902
6261,22,Wrapper_Model,ABCMeta,22,0.902
6262,23,Wrapper_Model,ABCMeta,22,0.902
6263,24,Wrapper_Model,ABCMeta,22,0.902
6264,25,Wrapper_Model,ABCMeta,22,0.902
6265,26,Wrapper_Model,ABCMeta,22,0.902
6266,27,Wrapper_Model,ABCMeta,22,0.902
6267,28,Wrapper_Model,ABCMeta,22,0.902
6268,29,Wrapper_Model,ABCMeta,22,0.902
6269,30,Wrapper_Model,ABCMeta,22,0.902
6270,31,Wrapper_Model,ABCMeta,22,0.902
6271,32,Wrapper_Model,ABCMeta,22,0.902
6272,33,Wrapper_Model,ABCMeta,22,0.902
6273,34,Wrapper_Model,ABCMeta,22,0.902
6274,35,Wrapper_Model,ABCMeta,22,0.902
6275,36,Wrapper_Model,ABCMeta,22,0.902
6276,37,Wrapper_Model,ABCMeta,22,0.902
6277,38,Wrapper_Model,ABCMeta,22,0.902
6278,39,Wrapper_Model,ABCMeta,22,0.902
6279,40,Wrapper_Model,ABCMeta,22,0.902
6280,41,Wrapper_Model,ABCMeta,22,0.902
6281,42,Wrapper_Model,ABCMeta,22,0.902
6282,43,Wrapper_Model,ABCMeta,22,0.902
6283,44,Wrapper_Model,ABCMeta,22,0.902
6284,45,Wrapper_Model,ABCMeta,22,0.904
6285,46,Wrapper_Model,ABCMeta,22,0.904
6286,47,Wrapper_Model,ABCMeta,22,0.904
6287,48,Wrapper_Model,ABCMeta,22,0.904
6288,49,Wrapper_Model,ABCMeta,22,0.904
6289,50,Wrapper_Model,ABCMeta,22,0.904
6290,51,Wrapper_Model,ABCMeta,22,0.904
6291,52,Wrapper_Model,ABCMeta,22,0.904
6292,53,Wrapper_Model,ABCMeta,22,0.904
6293,54,Wrapper_Model,ABCMeta,22,0.904
6294,55,Wrapper_Model,ABCMeta,22,0.904
6295,56,Wrapper_Model,ABCMeta,22,0.904
6296,57,Wrapper_Model,ABCMeta,22,0.904
6297,58,Wrapper_Model,ABCMeta,22,0.904
6298,59,Wrapper_Model,ABCMeta,22,0.904
6299,60,Wrapper_Model,ABCMeta,22,0.904
6300,61,Wrapper_Model,ABCMeta,22,0.904
6301,62,Wrapper_Model,ABCMeta,22,0.904
6302,63,Wrapper_Model,ABCMeta,22,0.904
6303,64,Wrapper_Model,ABCMeta,22,0.904
6304,65,Wrapper_Model,ABCMeta,22,0.904
6305,66,Wrapper_Model,ABCMeta,22,0.904
6306,67,Wrapper_Model,ABCMeta,22,0.904
6307,67,Wrapper_Model,ABCMeta,22,0.904
6308,68,Wrapper_Model,ABCMeta,22,0.904
6309,69,Wrapper_Model,ABCMeta,22,0.904
6310,70,Wrapper_Model,ABCMeta,22,0.904
6311,71,Wrapper_Model,ABCMeta,22,0.904
6312,72,Wrapper_Model,ABCMeta,22,0.904
6313,73,Wrapper_Model,ABCMeta,22,0.904
6314,74,Wrapper_Model,ABCMeta,22,0.904
6315,75,Wrapper_Model,ABCMeta,22,0.904
6316,76,Wrapper_Model,ABCMeta,22,0.904
6317,77,Wrapper_Model,ABCMeta,22,0.904
6318,78,Wrapper_Model,ABCMeta,22,0.904
6319,79,Wrapper_Model,ABCMeta,22,0.904
6320,80,Wrapper_Model,ABCMeta,22,0.904
6321,81,Wrapper_Model,ABCMeta,22,0.904
6322,82,Wrapper_Model,ABCMeta,22,0.904
6323,83,Wrapper_Model,ABCMeta,22,0.904
6324,84,Wrapper_Model,ABCMeta,22,0.904
6325,85,Wrapper_Model,ABCMeta,22,0.904
6326,86,Wrapper_Model,ABCMeta,22,0.904
6327,87,Wrapper_Model,ABCMeta,22,0.904
6328,87,Wrapper_Model,ABCMeta,22,0.904
6329,88,Wrapper_Model,ABCMeta,22,0.904
6330,89,Wrapper_Model,ABCMeta,22,0.904
6331,90,Wrapper_Model,ABCMeta,22,0.904
6332,91,Wrapper_Model,ABCMeta,22,0.904
6333,92,Wrapper_Model,ABCMeta,22,0.904
6334,92,Wrapper_Model,ABCMeta,22,0.904
6335,93,Wrapper_Model,ABCMeta,22,0.904
6336,94,Wrapper_Model,ABCMeta,22,0.904
6337,94,Wrapper_Model,ABCMeta,22,0.904
6338,95,Wrapper_Model,ABCMeta,22,0.904
6339,96,Wrapper_Model,ABCMeta,22,0.904
6340,2,Wrapper_Fishburn,ABCMeta,22,0.74
6341,3,Wrapper_Fishburn,ABCMeta,22,0.74
6342,4,Wrapper_Fishburn,ABCMeta,22,0.74
6343,5,Wrapper_Fishburn,ABCMeta,22,0.798
6344,6,Wrapper_Fishburn,ABCMeta,22,0.8220000000000001
6345,7,Wrapper_Fishburn,ABCMeta,22,0.8220000000000001
6346,8,Wrapper_Fishburn,ABCMeta,22,0.8220000000000001
6347,9,Wrapper_Fishburn,ABCMeta,22,0.918
